-0.535114, 0.825205, -0.000187
-0.549703, 0.815599, -0.000187
-0.564123, 0.805737, -0.000186
-0.578370, 0.795623, -0.000186
-0.592439, 0.785260, -0.000186
-0.606325, 0.774650, -0.000185
-0.620025, 0.763798, -0.000185
-0.633534, 0.752706, -0.000184
-0.646849, 0.741378, -0.000184
-0.659963, 0.729818, -0.000183
-0.672875, 0.718029, -0.000182
-0.685579, 0.706015, -0.000181
-0.698073, 0.693779, -0.000181
-0.710351, 0.681326, -0.000180
-0.722410, 0.668659, -0.000179
-0.734246, 0.655783, -0.000178
-0.745857, 0.642700, -0.000177
-0.757237, 0.629417, -0.000176
-0.768385, 0.615935, -0.000174
-0.779295, 0.602261, -0.000173
-0.789966, 0.588397, -0.000172
-0.800393, 0.574349, -0.000171
-0.810573, 0.560121, -0.000169
-0.820504, 0.545716, -0.000168
-0.830183, 0.531141, -0.000166
-0.839606, 0.516399, -0.000165
-0.848770, 0.501495, -0.000163
-0.857674, 0.486433, -0.000161
-0.866313, 0.471219, -0.000160
-0.874686, 0.455856, -0.000158
-0.882791, 0.440351, -0.000156
-0.890624, 0.424707, -0.000154
-0.898183, 0.408929, -0.000153
-0.905466, 0.393023, -0.000151
-0.912472, 0.376994, -0.000149
-0.919198, 0.360846, -0.000147
-0.925641, 0.344584, -0.000144
-0.931801, 0.328214, -0.000142
-0.937676, 0.311741, -0.000140
-0.943263, 0.295169, -0.000138
-0.948562, 0.278504, -0.000136
-0.953570, 0.261751, -0.000133
-0.958287, 0.244915, -0.000131
-0.962710, 0.228001, -0.000129
-0.966840, 0.211015, -0.000126
-0.970675, 0.193962, -0.000124
-0.974213, 0.176847, -0.000121
-0.977455, 0.159676, -0.000119
-0.980399, 0.142453, -0.000116
-0.983044, 0.125184, -0.000114
-0.985391, 0.107874, -0.000111
-0.987437, 0.090529, -0.000108
-0.989184, 0.073154, -0.000106
-0.990631, 0.055754, -0.000103
-0.991777, 0.038334, -0.000100
-0.992622, 0.020900, -0.000097
-0.993167, 0.003457, -0.000095
-0.993412, -0.013990, -0.000092
-0.993356, -0.031435, -0.000089
-0.993000, -0.048873, -0.000086
-0.992345, -0.066299, -0.000083
-0.991390, -0.083708, -0.000080
-0.990137, -0.101094, -0.000077
-0.988586, -0.118453, -0.000074
-0.986737, -0.135778, -0.000071
-0.984593, -0.153065, -0.000068
-0.982152, -0.170309, -0.000065
-0.979418, -0.187505, -0.000062
-0.976390, -0.204647, -0.000059
-0.973070, -0.221731, -0.000056
-0.969460, -0.238751, -0.000052
-0.965560, -0.255702, -0.000049
-0.961372, -0.272580, -0.000046
-0.956898, -0.289379, -0.000043
-0.952139, -0.306095, -0.000040
-0.947097, -0.322723, -0.000036
-0.941774, -0.339257, -0.000033
-0.936172, -0.355694, -0.000030
-0.930293, -0.372028, -0.000027
-0.924139, -0.388255, -0.000023
-0.917711, -0.404370, -0.000020
-0.911013, -0.420369, -0.000017
-0.904047, -0.436246, -0.000014
-0.896814, -0.451998, -0.000010
-0.889318, -0.467620, -0.000007
-0.881560, -0.483107, -0.000004
-0.873544, -0.498456, -0.000000
-0.865273, -0.513661, 0.000003
-0.856748, -0.528720, 0.000006
-0.847973, -0.543626, 0.000009
-0.838951, -0.558378, 0.000013
-0.829684, -0.572969, 0.000016
-0.820176, -0.587397, 0.000019
-0.810430, -0.601657, 0.000023
-0.800448, -0.615746, 0.000026
-0.790235, -0.629660, 0.000029
-0.779793, -0.643395, 0.000032
-0.769126, -0.656947, 0.000036
-0.758237, -0.670312, 0.000039
-0.747129, -0.683488, 0.000042
-0.735806, -0.696470, 0.000045
-0.724272, -0.709256, 0.000048
-0.712530, -0.721841, 0.000052
-0.700584, -0.734223, 0.000055
-0.688437, -0.746399, 0.000058
-0.676093, -0.758365, 0.000061
-0.663557, -0.770118, 0.000064
-0.650831, -0.781655, 0.000067
-0.637921, -0.792974, 0.000070
-0.624829, -0.804071, 0.000074
-0.611559, -0.814944, 0.000077
-0.598117, -0.825590, 0.000080
-0.584505, -0.836006, 0.000083
-0.570727, -0.846190, 0.000086
-0.556789, -0.856140, 0.000089
-0.542694, -0.865852, 0.000091
-0.528445, -0.875325, 0.000094
-0.514049, -0.884557, 0.000097
-0.499508, -0.893545, 0.000100
-0.484826, -0.902287, 0.000103
-0.470009, -0.910781, 0.000106
-0.455061, -0.919026, 0.000109
-0.439985, -0.927019, 0.000111
-0.424786, -0.934758, 0.000114
-0.409469, -0.942243, 0.000117
-0.394038, -0.949471, 0.000119
-0.378497, -0.956440, 0.000122
-0.362851, -0.963150, 0.000125
-0.347104, -0.969599, 0.000127
-0.331260, -0.975785, 0.000130
-0.315325, -0.981708, 0.000132
-0.299302, -0.987366, 0.000135
-0.283196, -0.992758, 0.000137
-0.267012, -0.997883, 0.000139
-0.250754, -1.002740, 0.000142
-0.234426, -1.007329, 0.000144
-0.218033, -1.011648, 0.000146
-0.201579, -1.015697, 0.000148
-0.185070, -1.019475, 0.000151
-0.168509, -1.022982, 0.000153
-0.151900, -1.026217, 0.000155
-0.135250, -1.029180, 0.000157
-0.118561, -1.031871, 0.000159
-0.101839, -1.034288, 0.000161
-0.085087, -1.036433, 0.000163
-0.068311, -1.038305, 0.000165
-0.051515, -1.039903, 0.000167
-0.034703, -1.041229, 0.000169
-0.017879, -1.042281, 0.000170
-0.001049, -1.043061, 0.000172
0.015784, -1.043568, 0.000174
0.032615, -1.043803, 0.000175
0.049439, -1.043766, 0.000177
0.066253, -1.043458, 0.000178
0.083052, -1.042879, 0.000180
0.099831, -1.042030, 0.000181
0.116587, -1.040912, 0.000183
0.133315, -1.039524, 0.000184
0.150011, -1.037869, 0.000185
0.166670, -1.035946, 0.000187
0.183289, -1.033757, 0.000188
0.199863, -1.031303, 0.000189
0.216388, -1.028585, 0.000190
0.232859, -1.025604, 0.000191
0.249274, -1.022361, 0.000192
0.265627, -1.018857, 0.000193
0.281915, -1.015094, 0.000194
0.298133, -1.011073, 0.000195
0.314277, -1.006795, 0.000196
0.330345, -1.002263, 0.000197
0.346331, -0.997477, 0.000197
0.362232, -0.992439, 0.000198
0.378043, -0.987151, 0.000199
0.393762, -0.981614, 0.000199
0.409384, -0.975830, 0.000200
0.424906, -0.969802, 0.000200
0.440323, -0.963530, 0.000201
0.455632, -0.957018, 0.000201
0.470830, -0.950266, 0.000201
0.485913, -0.943277, 0.000202
0.500877, -0.936053, 0.000202
0.515718, -0.928596, 0.000202
0.530434, -0.920909, 0.000202
0.545021, -0.912993, 0.000202
0.559475, -0.904850, 0.000202
0.573793, -0.896484, 0.000202
0.587971, -0.887897, 0.000202
0.602007, -0.879090, 0.000202
0.615897, -0.870067, 0.000202
0.629638, -0.860829, 0.000202
0.643227, -0.851380, 0.000201
0.656660, -0.841722, 0.000201
0.669935, -0.831858, 0.000201
0.683049, -0.821790, 0.000200
0.695998, -0.811521, 0.000200
0.708780, -0.801054, 0.000199
0.721391, -0.790392, 0.000199
0.733830, -0.779537, 0.000198
0.746093, -0.768492, 0.000197
0.758177, -0.757261, 0.000197
0.770080, -0.745846, 0.000196
