-0.535114,0.825205,-0.000187 
-0.549701,0.815600,-0.000187 
-0.564116,0.805742,-0.000186 
-0.578356,0.795632,-0.000186 
-0.592416,0.785275,-0.000186 
-0.606292,0.774673,-0.000185 
-0.619978,0.763830,-0.000185 
-0.633472,0.752749,-0.000184 
-0.646769,0.741434,-0.000184 
-0.659864,0.729889,-0.000183 
-0.672754,0.718116,-0.000182 
-0.685435,0.706120,-0.000181 
-0.697903,0.693905,-0.000181 
-0.710153,0.681473,-0.000180 
-0.722184,0.668830,-0.000179 
-0.733989,0.655979,-0.000178 
-0.745567,0.642925,-0.000177 
-0.756913,0.629670,-0.000176 
-0.768024,0.616221,-0.000174 
-0.778897,0.602580,-0.000173 
-0.789528,0.588752,-0.000172 
-0.799914,0.574741,-0.000171 
-0.810052,0.560552,-0.000169 
-0.819939,0.546189,-0.000168 
-0.829572,0.531658,-0.000166 
-0.838948,0.516961,-0.000165 
-0.848065,0.502104,-0.000163 
-0.856918,0.487092,-0.000161 
-0.865507,0.471929,-0.000160 
-0.873827,0.456621,-0.000158 
-0.881878,0.441171,-0.000156 
-0.889656,0.425584,-0.000154 
-0.897159,0.409866,-0.000153 
-0.904386,0.394022,-0.000151 
-0.911333,0.378056,-0.000149 
-0.917998,0.361973,-0.000147 
-0.924381,0.345779,-0.000145 
-0.930479,0.329478,-0.000142 
-0.936290,0.313076,-0.000140 
-0.941813,0.296577,-0.000138 
-0.947046,0.279987,-0.000136 
-0.951987,0.263311,-0.000134 
-0.956636,0.246554,-0.000131 
-0.960991,0.229721,-0.000129 
-0.965050,0.212817,-0.000126 
-0.968813,0.195848,-0.000124 
-0.972279,0.178819,-0.000122 
-0.975447,0.161736,-0.000119 
-0.978315,0.144602,-0.000116 
-0.980884,0.127424,-0.000114 
-0.983153,0.110208,-0.000111 
-0.985121,0.092957,-0.000109 
-0.986787,0.075678,-0.000106 
-0.988152,0.058376,-0.000103 
-0.989215,0.041057,-0.000100 
-0.989975,0.023724,-0.000098 
-0.990434,0.006385,-0.000095 
-0.990591,-0.010957,-0.000092 
-0.990445,-0.028295,-0.000089 
-0.989998,-0.045625,-0.000086 
-0.989250,-0.062941,-0.000083 
-0.988200,-0.080237,-0.000080 
-0.986851,-0.097509,-0.000077 
-0.985201,-0.114752,-0.000074 
-0.983252,-0.131960,-0.000071 
-0.981005,-0.149127,-0.000068 
-0.978460,-0.166250,-0.000065 
-0.975618,-0.183322,-0.000062 
-0.972481,-0.200338,-0.000059 
-0.969050,-0.217294,-0.000056 
-0.965325,-0.234184,-0.000053 
-0.961309,-0.251004,-0.000050 
-0.957002,-0.267747,-0.000046 
-0.952406,-0.284410,-0.000043 
-0.947523,-0.300986,-0.000040 
-0.942354,-0.317472,-0.000037 
-0.936901,-0.333863,-0.000034 
-0.931166,-0.350153,-0.000030 
-0.925150,-0.366337,-0.000027 
-0.918857,-0.382411,-0.000024 
-0.912287,-0.398371,-0.000021 
-0.905443,-0.414210,-0.000017 
-0.898327,-0.429925,-0.000014 
-0.890942,-0.445512,-0.000011 
-0.883290,-0.460964,-0.000008 
